umur,jenis_kelamin,pekerjaan,provinsi,gaji,is_menikah,is_keturunan,berat,tinggi,sampo,is_merokok,pendidikan,botak_prob
43.0,Laki-laki,PNS,Samarinda,5932827.263559962,0,0,58.187090790308346,164.49490033596803,Pantone,1,S2,0.544695967608723
30.0,Laki-laki,PNS,Sofifi,7377819.9699925305,0,1,64.88460826882329,156.508553848824,Shoulder & Head,0,S1,0.58439709931659
45.0,Perempuan,Freelance,Banda Aceh,6883343.864775201,0,1,52.837287364356385,156.21334431070346,Shoulder & Head,0,S1,0.299619236626148
46.0,Laki-laki,PNS,Serang,9595434.57884318,0,0,48.78696513333148,154.2735935371371,Moonsilk,1,S1,0.49657636347927936
23.0,Laki-laki,Pegawai swasta,Padang,7601331.921991303,0,0,56.23752786375469,164.8348796457982,Deadbuoy,1,S3,0.30120572382617633
47.0,Laki-laki,Pegawai swasta,Palangkaraya,10086714.002428558,0,1,61.49866019223012,160.31335683785076,Merpati,1,S1,0.6372367153631189
18.0,Perempuan,PNS,Pontianak,10081305.5785796,0,0,47.82573644998547,162.62987365949735,Moonsilk,1,S1,0.237386788983465
47.0,Laki-laki,Freelance,Padang,28345729.291258108,0,0,50.691952024623546,146.75249288024605,Deadbuoy,0,S1,0.2256681134471975
39.0,Perempuan,Pegawai swasta,Pekanbaru,18193991.147563286,0,1,50.85230721823647,156.15920674721656,Pantone,0,S1,0.45265799883950725
34.0,Perempuan,Pengangguran,Banda Lampung,12051474.636142252,0,0,52.91159605430546,162.5462843472119,Deadbuoy,0,S1,0.4823265652733036
50.0,Laki-laki,PNS,Banjarmasin,9499850.247019216,0,0,62.8148387285552,163.3075303217237,Moonsilk,1,S1,0.5995840053694437
35.0,Laki-laki,PNS,Palangkaraya,12972293.821415262,0,0,67.48997854733594,166.80653710788744,Shoulder & Head,0,S1,0.30916143482194874
34.0,Perempuan,Freelance,Palangkaraya,12435872.996211736,0,0,55.851590443946385,154.74293113725733,Deadbuoy,1,S2,0.08130383758312112
22.0,Laki-laki,Pegawai swasta,Jayapura,21656501.916480653,0,1,56.77566555844596,157.44504235044718,Deadbuoy,1,S1,0.724595655243197
49.0,Perempuan,PNS,Serang,7777850.446807879,0,0,43.57735797379363,154.93820839325878,Deadbuoy,0,SMA,0.30303322607014976
41.0,Laki-laki,Pegawai swasta,Semarang,13041057.231901214,0,1,51.70241288872061,156.4887866809478,Shoulder & Head,1,S1,0.7846751310858973
32.0,Laki-laki,PNS,Makassar,4623075.103361644,0,0,64.02724512862677,162.613129642782,Deadbuoy,1,S1,0.4018330205940464
33.0,Laki-laki,PNS,Bandung,13099511.713891717,0,0,60.11742753093145,163.36991020286786,Moonsilk,0,S1,0.3421490140776352
47.0,Perempuan,PNS,Palu,4518794.249227134,0,0,65.60197591682503,156.6666805985564,Pantone,1,S1,0.41992461996781927
40.0,Laki-laki,Freelance,Makassar,10131697.503118508,0,0,54.07409339144656,144.56450775961483,Shoulder & Head,0,SMA,0.062353887669497725
62.0,Perempuan,Pegawai swasta,Makassar,9400741.13962878,1,0,55.54610100747293,161.22951841463976,Merpati,1,S1,0.5206865999305615
40.0,Laki-laki,PNS,Yogyakarta,5082873.698999662,0,1,67.23572430594753,156.91718274283008,Shoulder & Head,0,SMA,0.6508541476282821
58.0,Perempuan,Freelance,Banda Lampung,12984631.613648716,0,0,53.18076738990365,152.09096531043176,Deadbuoy,1,S1,0.37118730973666497
58.0,Laki-laki,PNS,Pontianak,6618232.9723252235,0,0,60.51934433305904,157.53809510948128,Merpati,0,S1,0.5323419346421323
41.0,Perempuan,Pegawai swasta,Manado,7779572.056384296,0,1,53.943762113284066,158.6162436225684,Moonsilk,1,SMA,0.5898663903773359
52.0,Laki-laki,Pegawai swasta,Bengkulu,9688816.204860691,0,0,54.90860727181227,157.95207228384965,Moonsilk,0,SMA,0.4529549957684659
38.0,Perempuan,Pegawai swasta,Serang,15364398.220296662,0,0,57.36268026179038,160.83189942208844,Pantone,0,SMA,0.142109493853882
33.0,Laki-laki,Pegawai swasta,Samarinda,5536765.718294884,0,0,54.03575478562964,153.96546585409297,Merpati,0,S1,0.2254760386186634
35.0,Perempuan,PNS,Padang,11407022.781696407,0,0,45.67798069800412,158.71978387416752,Merpati,1,S1,0.2504205552656589
49.0,Perempuan,Pegawai swasta,Pekanbaru,4275240.428155988,0,0,60.232201280050695,162.04033872764197,Pantone,0,S2,0.17902928941337465
28.0,Laki-laki,Pegawai swasta,Banda Aceh,5799953.609307692,0,0,50.470188641300325,157.11746766341156,Deadbuoy,0,S1,0.13413244390343354
53.0,Laki-laki,PNS,Palembang,12688566.10875489,0,0,48.0182896009973,153.079784926835,Shoulder & Head,0,SMA,0.5100928363594854
60.0,Laki-laki,Freelance,Serang,5016236.983925121,1,0,50.696765936180896,161.5258224177954,Deadbuoy,0,SMA,0.4222701459207262
35.0,Laki-laki,Freelance,Sofifi,15764237.40938178,0,0,55.1060022457975,155.26424428390462,Shoulder & Head,0,SMA,0.14842907725993093
46.0,Laki-laki,PNS,Padang,8335636.650972016,0,1,55.171343684944915,153.6032157052546,Shoulder & Head,1,S1,0.8188519647572673
56.0,Laki-laki,PNS,Kendari,15548966.627661515,0,1,41.22766958854704,151.39370476567106,Shoulder & Head,0,S1,0.8196158977576551
43.0,Laki-laki,Pegawai swasta,Medan,15503205.092541939,0,1,53.159558419403595,160.0509024184335,Pantone,0,S1,0.6136131763343209
59.0,Laki-laki,Pegawai swasta,Semarang,12104713.334051793,1,0,55.88537870816236,159.46217540879599,Pantone,0,S1,0.5242630349994383
33.0,Perempuan,Pegawai swasta,Gorontalo,10927783.328534763,0,0,43.3698043226173,147.38268677392344,Pantone,0,S1,0.14453993084355643
46.0,Laki-laki,PNS,Pontianak,6145150.894328692,0,0,52.423074004252,150.50328220916572,Pantone,0,SMA,0.44151187876763553
35.0,Perempuan,Pegawai swasta,Sofifi,9832754.106691126,0,0,62.81740382890892,158.4717567720683,Pantone,0,S1,0.18863426313046777
31.0,Laki-laki,Pegawai swasta,Pangkalpinang,10784960.992023768,0,0,56.24094034458412,161.2390553526143,Shoulder & Head,1,S2,0.34465018349828924
20.0,Perempuan,Pegawai swasta,Denpasar,2997202.2432890916,0,,72.28780210115735,164.63489805217785,Merpati,0,S1,0.1875654056858548
58.0,Laki-laki,Freelance,Serang,10026893.746795991,0,1,46.775263462495474,154.10613866380845,Merpati,1,S1,0.7744885602442906
43.0,Laki-laki,Freelance,Banda Lampung,5477668.217453881,0,0,52.51809660007957,157.74702814441488,Moonsilk,0,S2,0.21638963585070398
35.0,Perempuan,Pengangguran,Tanjung Pinang,5439478.250462119,0,0,56.57483529201702,165.1448969703814,Moonsilk,1,S1,0.6014350881460423
43.0,Laki-laki,Freelance,Denpasar,5468224.856701082,0,1,65.76807114255224,164.48401537240895,Shoulder & Head,1,S2,0.6445310049233461
50.0,Laki-laki,PNS,Pontianak,23799809.942827158,0,0,52.675161827574115,155.98031703492182,Moonsilk,0,S1,0.444585957027628
49.0,Laki-laki,Pegawai swasta,Padang,3077706.324226333,0,0,68.88805539547232,166.1117995965713,Merpati,1,S2,0.4462326992529759
36.0,Laki-laki,Pegawai swasta,Makassar,9228195.642697975,0,0,57.67364687778809,155.81821387772504,Shoulder & Head,1,S1,0.376843725589801
47.0,Laki-laki,Pegawai swasta,Palembang,9657742.261058494,0,0,69.72285202418047,178.25607545625405,Pantone,1,S1,0.3927066186382311
28.0,Perempuan,Pegawai swasta,Yogyakarta,11826742.110421762,0,0,52.92427107777183,153.4153056884104,Deadbuoy,0,SMA,0.08697723189037937
61.0,Perempuan,Pegawai swasta,Pangkalpinang,3890913.412130886,1,0,80.5836377587261,162.6136683191138,Deadbuoy,1,S1,0.5067228925943921
58.0,Laki-laki,Freelance,Yogyakarta,13615015.90453574,0,0,45.945721412098074,145.2417066952675,Moonsilk,0,S2,0.34391284584425524
34.0,Laki-laki,Pegawai swasta,Palangkaraya,6157451.829356406,0,0,54.01335071511482,153.34802370422244,Deadbuoy,1,S1,0.31977069564260446
42.0,Laki-laki,PNS,Tanjung Pinang,6956134.9698848445,0,0,57.07650794470362,152.72019435170228,Deadbuoy,0,S1,0.34355674421464705
34.0,Laki-laki,PNS,Padang,7777713.575951141,0,0,49.980205794373276,162.28853355575737,Merpati,1,S2,0.3612335656124942
17.0,Perempuan,PNS,Yogyakarta,5949393.347472586,0,0,64.29460091492949,162.63004677613543,Shoulder & Head,0,SMA,0.2798415483390421
29.0,Laki-laki,PNS,Banda Aceh,12782213.24465251,0,0,56.20059053640166,158.66584484062614,Moonsilk,1,S1,0.3920518411557234
14.0,Perempuan,Freelance,Padang,7750603.807947949,0,0,54.627936238924285,160.39310642360695,Merpati,1,S1,0.15110182848880443
44.0,Laki-laki,Pengangguran,Mataram,4251980.196724433,0,0,45.91404449347441,148.2102493249432,Deadbuoy,1,SMA,0.7282286521523762
33.0,Laki-laki,Pegawai swasta,Semarang,4957176.2653348595,0,1,44.269394196579434,152.23611504578702,Merpati,1,S1,0.6392917496597801
53.0,Perempuan,Pegawai swasta,Kendari,8256858.067013172,0,0,52.99825308684521,149.7099607002248,Deadbuoy,0,S1,0.20598829380885983
47.0,Laki-laki,Freelance,Ambon,4840668.531390254,0,0,49.694262659758266,152.1748748978889,Deadbuoy,0,SMP,0.20285458741523527
50.0,Perempuan,Pegawai swasta,Mataram,14693875.642239837,0,0,48.224230061561876,151.17660072906702,Moonsilk,0,SMA,0.1932310290299389
49.0,Laki-laki,Freelance,Mamuju,21908710.53280767,0,0,63.01853013546214,153.82642381572293,Shoulder & Head,1,S1,0.3691824134928112
26.0,Perempuan,,Manado,15353858.132445985,0,1,44.3297561455624,158.76468404130657,Shoulder & Head,0,SD,0.38252468882291757
42.0,Perempuan,Freelance,Serang,11460183.79443164,0,1,51.190798081547186,159.40007858241765,Shoulder & Head,0,S1,0.4007518579507796
32.0,Laki-laki,Pengangguran,Yogyakarta,5468215.018622738,0,0,90.8462531043832,176.80674242838992,Pantone,1,S1,0.7265296967932913
52.0,Laki-laki,PNS,Banda Lampung,4379404.588785635,0,0,60.9633663869412,159.6104599811114,Moonsilk,1,S2,0.6181526064634052
37.0,Perempuan,PNS,Manokwari,29091530.78637492,0,0,53.8164842203096,150.31205513539044,Shoulder & Head,1,SMP,0.40034874711058593
67.0,Laki-laki,Pegawai swasta,Jayapura,13263558.389003064,1,1,46.878608189412574,144.70132704162125,Pantone,1,S1,0.9053460393991325
40.0,Perempuan,Pegawai swasta,Palangkaraya,4326760.85534061,0,0,68.84896751750702,163.4347622831435,Shoulder & Head,0,SMA,-0.023774362216614053
40.0,Laki-laki,Pengangguran,Mataram,14283869.731368449,0,0,49.490960982565625,158.67139892777425,Merpati,1,S1,0.6606854204577541
46.0,Laki-laki,Pegawai swasta,Tanjung Pinang,6248600.861598819,0,1,55.6396889503165,160.69585393348802,Merpati,0,SMP,0.6366490758688981
29.0,Laki-laki,PNS,Samarinda,10503144.165011676,0,0,52.171907797131794,151.5126387161937,Merpati,1,S1,0.4948646342939207
39.0,Perempuan,PNS,Tanjung Pinang,5564776.309177052,0,0,51.318421123910326,156.4197459955411,Shoulder & Head,1,SMA,0.2647613449874131
25.0,Laki-laki,Pegawai swasta,Banda Lampung,10870630.763345396,0,0,53.253667516412236,146.46134190217077,Moonsilk,1,SMA,0.37171389822511564
50.0,Perempuan,PNS,Gorontalo,14678059.3300501,0,1,52.61497974103818,151.1868472586377,Deadbuoy,0,SMA,0.5550110094124969
46.0,Laki-laki,Freelance,Makassar,7572211.028747361,0,0,69.7391143910165,162.6303981834193,Deadbuoy,0,S1,0.16480296970017982
35.0,Perempuan,PNS,Bengkulu,14658870.467088424,0,0,72.01644056833192,160.45939135548,Moonsilk,1,SMP,0.38295752738981137
14.0,Laki-laki,Freelance,Palembang,12655463.845171923,0,0,57.00263506626642,156.85181125130168,Merpati,1,S1,0.18293467811288414
30.0,Laki-laki,PNS,Kupang,6281758.551365552,0,0,42.685306936282295,151.52250798691534,Pantone,0,SMA,0.23598617650865333
42.0,Laki-laki,PNS,Banda Lampung,14312809.136637103,0,1,57.738460994146216,157.04942415665408,Moonsilk,0,SMP,0.6922658854069197
41.0,Perempuan,PNS,Kendari,13021492.912468534,0,1,45.243812293070434,147.7860233855267,Pantone,0,S1,0.48731756980465857
54.0,Laki-laki,PNS,Banda Aceh,10797984.323943205,0,0,65.18648870857317,175.94778019058737,Merpati,1,SMA,0.5748034555447438
26.0,Laki-laki,PNS,Sofifi,13006264.43632911,0,1,44.77128531740264,151.71970659704806,Moonsilk,1,SMA,0.7419671182167513
32.0,Laki-laki,Freelance,Semarang,5438102.678110792,0,0,49.128658956425156,153.14820006409556,Shoulder & Head,1,S1,0.2980527525914806
25.0,Laki-laki,,Kupang,22672510.04403491,0,1,92.76479928028229,170.83876819951092,Moonsilk,0,S2,0.5071427993002291
46.0,Laki-laki,Pegawai swasta,Palu,11024780.037604647,0,0,48.927758575437416,153.40557408898275,Pantone,0,S1,0.2763715044350382
41.0,Laki-laki,Pegawai swasta,Gorontalo,9774216.353293117,0,0,48.21768477818966,156.3076690553673,Merpati,1,S1,0.3954512703062123
37.0,Perempuan,Pegawai swasta,Serang,11704592.761391686,0,0,58.72469244242922,158.80385792687906,Merpati,0,S1,0.15483408867042056
42.0,Laki-laki,Pegawai swasta,Palangkaraya,6715769.099443653,0,0,86.80041016530978,169.18666372943642,Moonsilk,0,SMA,0.27223441531394416
45.0,Laki-laki,Pegawai swasta,Banda Lampung,8662194.95906407,0,0,62.54941148131135,156.5613752151898,Moonsilk,0,S1,0.22353382823645968
29.0,Perempuan,Pegawai swasta,Semarang,24652300.396799024,0,1,54.35728166634058,157.8574429187546,Pantone,0,S1,0.3914550913010789
41.0,Laki-laki,Pegawai swasta,Palangkaraya,11200818.98476247,0,0,48.95315403029522,149.00966637219656,Shoulder & Head,0,S1,0.3160806504827075
52.0,Perempuan,Freelance,Sofifi,4350332.080635691,0,0,50.727400623679074,156.76355653117906,Shoulder & Head,0,S1,0.16352228555564854
46.0,Laki-laki,PNS,Manado,9868505.358046096,0,0,57.11719943803753,158.13580721319383,Shoulder & Head,0,S1,0.41239900104724214
16.0,Laki-laki,PNS,Palu,6399399.314779564,0,0,51.00752917711242,156.5354657342312,Moonsilk,1,SMA,0.459670094051743
41.0,Laki-laki,Pegawai swasta,Banjarmasin,5120037.235981664,0,1,58.4090056801962,160.5652650630897,Merpati,0,S1,0.6992868056420902
46.0,Perempuan,PNS,Pontianak,9218751.324439336,0,0,60.077202510112535,158.33526287918488,Pantone,1,S1,0.38868117955142223
30.0,Laki-laki,PNS,Manado,5458014.997860059,0,1,60.46664545762213,155.98020703088508,Pantone,1,S1,0.7019605425308452
27.0,Laki-laki,Freelance,Palembang,10174937.500169184,0,0,51.54255131368217,151.97853448697953,Deadbuoy,1,S1,0.14294802898603154
31.0,Perempuan,Pengangguran,Tanjung Pinang,8137677.491141357,0,1,65.55949974245637,154.81564346099586,Moonsilk,1,S1,0.876896390008268
18.0,Perempuan,Pegawai swasta,Serang,6585311.076862096,0,1,49.74124971040624,155.29181034450252,Shoulder & Head,1,S1,0.5323621228003231
43.0,Laki-laki,PNS,Padang,8665612.574212939,0,0,63.24381957754302,161.38141723968087,Deadbuoy,1,S1,0.4923487838752283
41.0,Laki-laki,PNS,Jakarta,5181854.898978291,0,0,45.38909653802135,157.4879079895739,Moonsilk,1,SMA,0.47143723970135265
50.0,Laki-laki,PNS,Jayapura,7329729.809062272,0,0,52.60530073717366,151.3866817886821,Moonsilk,1,S2,0.5272520502191652
32.0,Perempuan,PNS,Denpasar,15134442.325397445,0,0,66.742226130842,166.250896847284,Pantone,1,SMA,0.35382730064838697
28.0,Laki-laki,Freelance,Mataram,23480830.27920865,0,0,64.48280096747067,166.17416791455878,Moonsilk,1,SMP,0.25450404879200017
47.0,Laki-laki,PNS,Banda Lampung,8424109.587390315,0,0,75.05555673812108,164.39129496756095,Deadbuoy,1,SMP,0.5314739998499052
22.0,Perempuan,PNS,Palangkaraya,10560832.87751602,0,0,51.73523765854989,151.48553126105423,Moonsilk,0,S1,0.34712562551137016
28.0,Laki-laki,PNS,Pangkalpinang,11751702.041242365,0,1,59.120746253553236,158.16090404988992,Deadbuoy,1,SMP,0.7206726544439281
39.0,Laki-laki,Freelance,Manokwari,21980330.75128389,0,0,63.00007549439806,160.5762055929774,Pantone,0,SMA,0.14118870699339175
24.0,Laki-laki,PNS,Samarinda,6786971.99904647,0,0,52.18264482786222,154.1180884355077,Pantone,1,SMA,0.43206948397479356
52.0,Perempuan,PNS,Palembang,13824214.024762472,0,0,48.17123825822267,159.91432841554163,Merpati,0,SMP,0.33487070560909504
24.0,Perempuan,PNS,Palu,15009998.606880112,0,0,48.97980836469375,156.3315254807861,Moonsilk,1,S1,0.23376455075820612
70.0,Laki-laki,Pegawai swasta,Ambon,8433956.765673984,1,1,50.86337500205134,152.2360391138467,Deadbuoy,1,SMP,1.0
38.0,Laki-laki,Pegawai swasta,Medan,10762364.750305364,0,0,52.99493245683858,156.70855498280076,Shoulder & Head,0,S1,0.19547927930568432
45.0,Laki-laki,Pegawai swasta,Sofifi,5056849.869821175,0,0,53.02408104844378,153.40883685030204,Deadbuoy,0,S2,0.3799822115701701
33.0,Perempuan,PNS,Sofifi,5708830.319721114,0,0,45.53815674923974,155.02434475035977,Merpati,1,S1,0.3208894702334088
34.0,Laki-laki,PNS,Jayapura,8916428.381485865,0,0,48.54501973627727,157.45395315501693,Pantone,1,SMA,0.42415255655186485
29.0,Laki-laki,Pegawai swasta,Pekanbaru,6308265.796666619,0,0,56.02833201564845,158.91758338709866,Moonsilk,0,S2,0.19178254433378217
42.0,Laki-laki,PNS,Palembang,6918631.229322105,0,0,48.94808780419332,154.69289436339216,Shoulder & Head,0,S1,0.32304023454496716
43.0,Laki-laki,Pegawai swasta,Ambon,5644578.595064957,0,0,68.70393543065703,162.11573939721202,Shoulder & Head,1,SMP,0.3565994485765866
27.0,Perempuan,Freelance,Padang,10004493.78131347,0,0,57.97125966944847,156.52534289151865,Shoulder & Head,1,SMA,0.08089337809813235
49.0,Laki-laki,Pegawai swasta,Palangkaraya,7382008.064787463,0,0,47.5233964894497,157.92574745096758,Deadbuoy,1,S1,0.38483814418655243
27.0,Perempuan,Pegawai swasta,Denpasar,2422946.6157307294,0,0,71.75450618210576,155.96539932285359,Moonsilk,1,S1,0.16569830838796035
48.0,Laki-laki,Freelance,Padang,8618685.507340964,0,0,57.291827990003775,150.34398985803296,Merpati,0,SMP,0.1777276566505356
41.0,Perempuan,PNS,Kupang,10646976.396307677,0,0,50.7766274305862,155.00985590886305,Shoulder & Head,0,SMA,0.37291703169038776
64.0,Laki-laki,PNS,Banda Lampung,5222366.382152141,1,1,79.01717046590312,168.16901940251495,Merpati,0,S1,0.8267812330120712
43.0,Laki-laki,,Bengkulu,9718727.260741185,0,0,61.13965943672969,153.8783707996501,Moonsilk,1,S1,0.449487052481543
62.0,Laki-laki,Pengangguran,Makassar,6342042.185881023,1,0,53.17693133376913,157.76931234514097,Moonsilk,0,S1,0.8873732958603674
43.0,Laki-laki,PNS,Banjarmasin,10307959.97835746,0,0,66.19707152845152,158.43361105109372,Pantone,0,S1,0.3792649689179241
43.0,Laki-laki,Pegawai swasta,Mataram,9755133.39664476,0,0,50.382304467115105,149.8414844376172,Deadbuoy,1,SMA,0.4673212855126466
57.0,Perempuan,PNS,Surabaya,15926020.56485403,0,1,57.198218370972086,151.45484935532383,Moonsilk,0,S1,0.7989929163517229
35.0,Laki-laki,Freelance,Palembang,11902226.143876325,0,0,61.26190599048108,149.8872884476934,Shoulder & Head,0,S1,0.12213268452117826
46.0,Laki-laki,PNS,Jayapura,15838609.33860365,0,0,66.89277820744906,163.4422754917302,Shoulder & Head,1,SMP,0.43832125443179104
22.0,Laki-laki,PNS,Kupang,5189897.723437635,0,0,63.142941970839786,161.91718168311002,Shoulder & Head,1,S1,0.36213334273456765
46.0,Perempuan,Freelance,Sofifi,3660496.2626093123,0,0,64.63001352330693,171.31078725501516,Merpati,1,S1,0.27537280810278914
26.0,Perempuan,PNS,Pangkalpinang,10276888.831915852,0,0,67.27651270058978,160.12876754174178,Moonsilk,1,S1,0.33864863078239343
38.0,Perempuan,Pegawai swasta,Pangkalpinang,9872485.203843024,0,0,42.78470972373967,142.36530791432648,Moonsilk,0,S1,0.15761010631816602
42.0,Laki-laki,Pegawai swasta,Bengkulu,10353460.938917486,0,0,46.48703318038401,159.8548374374725,Deadbuoy,0,S1,0.3171505056930621
38.0,Laki-laki,Pegawai swasta,Banda Lampung,6599755.377922568,0,0,46.10355804346057,147.46374653785537,Pantone,0,SMA,0.17794181429280773
44.0,Laki-laki,Freelance,Pangkalpinang,11948483.108207304,0,0,58.99930851587687,162.14777317852722,Moonsilk,1,S1,0.38476435311518603
37.0,Laki-laki,Pegawai swasta,Kendari,5629119.324685449,0,0,76.02564909523156,170.9761600655329,Shoulder & Head,0,SMP,0.23796997736387365
38.0,Perempuan,Pegawai swasta,Palu,9248504.033742027,0,0,79.5953563418158,167.35729855193676,Merpati,0,S1,0.1618474159694166
44.0,Laki-laki,Pegawai swasta,Pangkalpinang,18893880.66400696,0,0,49.22177762645525,156.5754825652665,Deadbuoy,0,SD,0.4083177013601138
37.0,Laki-laki,PNS,Pangkalpinang,8963102.312270755,0,1,59.017731927016655,159.67461351526856,Pantone,1,SMP,0.7410012200564
52.0,Laki-laki,Pegawai swasta,Ambon,5015515.236283902,0,1,47.861402979317326,159.9019892363372,Deadbuoy,0,SMA,0.7327911440753436
23.0,Laki-laki,Freelance,Padang,7766047.931077426,0,0,62.97839240095775,170.08115486041154,Pantone,1,SMA,0.26738450645743367
39.0,Laki-laki,Pegawai swasta,Denpasar,5459885.94897647,0,0,58.48828745424933,159.5451070811916,Shoulder & Head,1,SMP,0.2881142363508209
42.0,Laki-laki,Pegawai swasta,Pangkalpinang,3728337.5329982885,0,1,54.06123577645992,167.3487599003514,Pantone,1,SMA,0.7373133946017855
46.0,Laki-laki,PNS,Bengkulu,11775034.00447354,0,0,60.566932023497955,153.4032924755727,Shoulder & Head,1,SMA,0.513702974203235
45.0,Laki-laki,PNS,Tanjung Pinang,6700762.929787004,0,1,59.455976345623256,156.78360927873345,Deadbuoy,1,SMA,0.7850569006955953
41.0,Laki-laki,Pegawai swasta,Tanjung Pinang,6880799.862158706,0,0,60.346021036702076,165.715178352046,Shoulder & Head,0,S1,0.3692129182328495
21.0,Laki-laki,PNS,Tanjung Pinang,17515855.668922223,0,0,51.07688987115746,150.13491283885162,Deadbuoy,0,S1,0.34449398496836564
51.0,Laki-laki,Pegawai swasta,Denpasar,27277958.503297407,0,0,67.63665030222786,168.99944986846756,Pantone,0,S1,0.4611860414852885
21.0,Laki-laki,Pegawai swasta,Padang,17369582.57177137,0,0,49.535184255658905,149.4608962259282,Deadbuoy,0,S1,0.18472765275070974
25.0,Perempuan,Pegawai swasta,Jambi,8625455.515904035,0,0,69.66635989361029,163.38411903045,Deadbuoy,1,SMP,0.22299890573608877
